5833	-522.68	-110.96	-312.44
5840	-521.95	-113.88	-316.09
5846	-517.57	-118.26	-316.09
5853	-513.19	-121.91	-317.55
5860	-511.00	-124.83	-322.66
5866	-504.43	-130.67	-325.58
5873	-496.40	-131.40	-327.77
5879	-490.56	-132.86	-335.80
5886	-481.80	-134.32	-340.18
5893	-470.85	-135.05	-345.29
5899	-465.01	-135.05	-353.32
5906	-454.06	-137.24	-356.24
5913	-446.03	-137.24	-359.89
5919	-438.73	-139.43	-365.00
5926	-429.97	-140.89	-367.19
5933	-424.86	-142.35	-369.38
5939	-419.75	-143.81	-374.49
5946	-415.37	-143.81	-374.49
5953	-411.72	-143.81	-374.49
5959	-411.72	-142.35	-377.41
5966	-409.53	-141.62	-377.41
5973	-407.34	-137.24	-378.14
5979	-406.61	-133.59	-381.06
5986	-407.34	-128.48	-380.33
5993	-406.61	-122.64	-380.33
5999	-405.88	-116.07	-384.71
6006	-404.42	-110.23	-383.98
6013	-401.50	-106.58	-384.71
6019	-400.04	-99.28	-390.55
6026	-397.12	-91.98	-389.82
6033	-391.28	-85.41	-390.55
6039	-387.63	-75.92	-394.93
6046	-383.25	-70.81	-394.20
6052	-379.60	-67.89	-396.39
6059	-376.68	-64.97	-399.31
6066	-373.03	-64.24	-398.58
6072	-373.03	-64.24	-398.58
6079	-375.22	-63.51	-400.04
6086	-375.22	-63.51	-398.58
6092	-373.03	-55.48	-397.85
6099	-374.49	-43.80	-400.04
6106	-374.49	-35.04	-398.58
6112	-375.22	-16.79	-395.66
6119	-376.68	16.06	-394.20
6126	-377.41	48.91	-386.17
6132	-379.60	60.59	-381.79
6139	-386.90	73.73	-380.33
6146	-390.55	75.92	-375.95
6152	-395.66	75.92	-372.30
6159	-400.04	86.14	-370.11
6165	-402.23	98.55	-365.00
6172	-401.50	108.77	-362.08
6179	-402.23	116.80	-361.35
6185	-400.77	122.64	-359.16
6192	-395.66	127.02	-356.24
6199	-393.47	137.24	-359.89
6205	-389.09	137.24	-359.16
6212	-383.98	135.78	-359.16
6219	-381.79	137.97	-363.54
6225	-377.41	135.05	-364.27
6232	-371.57	132.86	-365.00
6239	-370.11	135.78	-368.65
6245	-366.46	137.24	-367.19
6252	-360.62	138.70	-366.46
6259	-359.89	145.27	-369.38
6265	-356.97	149.65	-365.73
6272	-352.59	151.84	-366.46
6279	-352.59	155.49	-367.19
6285	-350.40	151.84	-367.92
6292	-349.67	143.81	-369.38
6299	-349.67	144.54	-370.84
6305	-349.67	142.35	-370.84
6312	-347.48	142.35	-370.11
6318	-348.94	146.00	-371.57
6325	-349.67	146.73	-370.11
6332	-348.94	147.46	-367.92
6338	-354.05	151.84	-367.92
6345	-358.43	151.84	-365.00
6352	-362.81	152.57	-361.35
6358	-370.84	156.22	-360.62
6365	-374.49	159.87	-355.51
6372	-380.33	162.06	-351.13
6378	-385.44	167.17	-348.94
6385	-389.09	172.28	-343.83
6392	-389.82	178.85	-338.72
6398	-393.47	186.15	-335.07
6405	-395.66	188.34	-334.34
6412	-394.93	186.15	-332.15
6418	-398.58	190.53	-332.15
